3930.066650390625,4.08398765269679e+19,7.364219806387168e+18
3930.97314453125,1.475858959743709e+19,6.83501795213655e+18
3931.87744140625,3.009651000004195e+19,7.242268307995517e+18
3932.783935546875,3.882474262280772e+19,7.471903851006494e+18
3933.688720703125,3.0885011664181887e+19,7.308491369061034e+18
3934.59375,1.5624644450470058e+19,7.252272635967098e+18
3935.5009765625,3.824212521433138e+19,7.603701534321903e+18
3936.40625,4.200413363031871e+19,7.675462685699552e+18
3937.314208984375,3.708926417228803e+19,7.534440543177304e+18
3938.219970703125,3.853925833429209e+19,7.418875682870791e+18
3939.1279296875,3.1354462984277918e+19,7.480552300944829e+18
3940.0341796875,2.6623232275331035e+19,7.692698942627906e+18
3940.940673828125,2.1531743765664297e+19,8.156577731957316e+18
3941.849365234375,1.913528611544346e+19,8.627342323802012e+18
3942.756103515625,4.825906727802442e+19,9.251767709791578e+18
3943.665283203125,2.5029706777094967e+19,8.873751697089234e+18
3944.572509765625,3.6552903316710515e+19,8.587381691940555e+18
3945.482177734375,3.543740495532601e+19,8.056896227848856e+18
3946.389892578125,2.515193437078055e+19,7.832673779783774e+18
3947.2978515625,3.764377402215482e+19,8.03197324976984e+18
3948.2080078125,3.2640749450814145e+19,8.064946821871039e+18
3949.1162109375,2.8982120486535483e+19,8.076221839052211e+18
3950.02685546875,4.795199225572955e+19,8.310262632119708e+18
3950.935546875,2.6301197613225406e+19,7.680716893595426e+18
3951.8466796875,3.58670081922184e+19,7.657739233451284e+18
3952.755859375,4.375764864807107e+19,7.664902737143071e+18
3953.6650390625,3.708489075933614e+19,7.481486781823934e+18
3954.576904296875,3.819177659995502e+19,7.442560960624771e+18
3955.486572265625,4.145852602643667e+19,7.505075519288301e+18
3956.398681640625,3.6614572048320844e+19,7.438713262662079e+18
3957.308837890625,3.656922328619697e+19,7.392248188365224e+18
3958.221435546875,2.748220231022797e+19,7.238953091656078e+18
3959.132080078125,2.3604501436293018e+19,7.237373504349298e+18
3960.044921875,5.012414589570607e+19,7.89393745524536e+18
3960.9560546875,4.145556558952869e+19,7.78012544942053e+18
3961.8671875,3.40465669285026e+19,7.532603530607289e+18
3962.78076171875,4.4479003703145914e+19,7.35842192389999e+18
3963.6923828125,4.402136721603736e+19,7.097467717791689e+18
3964.6064453125,3.211578798391684e+19,6.794739651874089e+18
3965.5185546875,3.160434564783759e+19,6.847055216374927e+18
3966.432861328125,3.6595816040456946e+19,6.916308945070625e+18
3967.345458984375,4.278608808333926e+19,6.947357613318226e+18
3968.258056640625,3.487789891748286e+19,6.785513573178515e+18
3969.173095703125,3.222120828987744e+19,6.858964490346019e+18
3970.086181640625,2.6140377797397602e+19,6.779215673292916e+18
3971.001708984375,2.8978308832723436e+19,6.967490008282243e+18
3971.915283203125,4.7999769224271766e+19,7.350237515581585e+18
3972.831298828125,4.50076067041252e+19,7.319164116740537e+18
3973.7451171875,2.691108900380267e+19,6.99247835852211e+18
3974.6591796875,3.708598711863192e+19,7.050652617661409e+18
3975.575927734375,4.19788075580854e+19,7.326213875548085e+18
3976.490478515625,3.6134440313249346e+19,7.424798467460593e+18
3977.407470703125,3.717121699518754e+19,7.407743041258612e+18
3978.322509765625,3.364942758050663e+19,7.135743120426417e+18
3979.23974609375,2.2768159411995558e+19,6.871153237568369e+18
3980.1552734375,3.692831109599266e+19,7.000181633608548e+18
3981.07080078125,4.8411999898652566e+19,7.265835228500647e+18
3981.98876953125,3.805805616164383e+19,6.95546124228306e+18
3982.905029296875,3.063690771906125e+19,6.830900492003855e+18
3983.8232421875,3.4232416026132713e+19,6.927970615116619e+18
3984.73974609375,2.3404807608717853e+19,6.629909848185188e+18
3985.65869140625,3.0152520017226883e+19,6.703405189349187e+18
3986.57568359375,2.5168968809901326e+19,6.483465858575065e+18
3987.49267578125,3.0055553798369755e+19,6.537667998980839e+18
3988.412109375,2.7616173563206283e+19,6.611491436538592e+18
3989.329833984375,2.5434667401531216e+19,6.666889017058521e+18
3990.249755859375,2.3852587538905854e+19,6.674469691500719e+18
3991.167724609375,2.5479157567902896e+19,6.737442379698447e+18
3992.087890625,3.186220174014718e+19,6.794630930990842e+18
3993.00634765625,3.344344687864182e+19,6.982582272899686e+18
3993.925048828125,3.5309203757328163e+19,6.97807243071549e+18
3994.845947265625,2.230434907580202e+19,6.791322842809345e+18
3995.764892578125,2.9982212868366426e+19,6.974209302509167e+18
3996.686279296875,3.384843040083316e+19,7.203709687344311e+18
3997.605712890625,3.928140949631498e+19,7.272896572032076e+18
3998.527587890625,3.698857463227325e+19,7.046092481923186e+18
3999.447509765625,2.7554387126140838e+19,6.762755117059384e+18
4000.367431640625,3.576434518451221e+19,6.785568350354048e+18
4001.2900390625,5.1984505072970646e+19,7.039660837050129e+18
4002.21044921875,3.29304347302402e+19,6.659754179917409e+18
4003.13330078125,2.798595273270473e+19,6.598441055322609e+18
4004.054443359375,3.9178992519048356e+19,7.081723651658525e+18
4004.9775390625,3.2008710100780544e+19,7.170194735802862e+18
4005.89892578125,3.1150703824674525e+19,7.248684319255862e+18
4006.820556640625,2.5718436991204164e+19,7.129776247098212e+18
4007.74462890625,3.5689200524117377e+19,7.215636168639e+18
4008.66650390625,3.7690185767625425e+19,7.276340581883943e+18
4009.5908203125,3.3348997600902832e+19,7.193437473201698e+18
4010.51318359375,4.044081037324383e+19,7.233939242474388e+18
4011.43798828125,2.9724437304797164e+19,7.085970247390457e+18
4012.36083984375,2.446958389409899e+19,6.762988500452915e+18
4013.283935546875,3.2386551176436834e+19,7.015131001917207e+18
4014.20947265625,2.0919318334803534e+19,7.063459987922436e+18
4015.1328125,2.7600510354409947e+19,7.451866563198353e+18
4016.058837890625,3.3829757997291393e+19,7.489516251857086e+18
4016.982666015625,4.2279115592103e+19,7.307894781610751e+18
4017.908935546875,3.5471687667836117e+19,6.960301166188108e+18
4018.833251953125,2.3489088377392263e+19,6.807252268654968e+18
4019.7578125,3.6228740008182944e+19,7.52254710629931e+18
4020.684814453125,4.008778254183916e+19,8.098309550560016e+18
4021.609619140625,3.4529494039353266e+19,8.141295839120557e+18
4022.537109375,3.343111915718802e+19,8.049397921773007e+18
4023.46240234375,4.619555045716677e+19,8.080712450035165e+18
4024.39013671875,4.4548813462379586e+19,8.014739783260018e+18
4025.316162109375,5.0974679099988795e+19,7.747073288382536e+18
4026.2421875,4.3204176234803945e+19,7.349246639081551e+18
4027.17041015625,3.089440152785105e+19,7.029601460326177e+18
4028.096923828125,3.1599611438454886e+19,6.987676287094088e+18
4029.02587890625,3.6885836011310764e+19,7.147863855525562e+18
4029.95263671875,4.41957065742834e+19,7.405221369214662e+18
4030.882080078125,2.936991963024894e+19,7.161321239375263e+18
4031.809326171875,3.3295021554031694e+19,6.858748998209288e+18
4032.739013671875,4.664392858414447e+19,6.770950943410208e+18
4033.666748046875,3.846733238308318e+19,6.559553260446289e+18
4034.5947265625,2.4906120230420877e+19,6.359359180155657e+18
4035.525146484375,2.6400001789047177e+19,6.388559588575561e+18
4036.453369140625,3.003601408886127e+19,6.620321224278063e+18
4037.38427734375,3.0404817655220167e+19,6.806133579276087e+18
4038.31298828125,3.4898505842865054e+19,7.036907857152228e+18
4039.244140625,3.1678237690802086e+19,7.137662623729112e+18
4040.173583984375,4.7275482489981714e+19,7.450540358137518e+18
4041.10302734375,3.735580563841326e+19,7.392102024966786e+18
4042.03466796875,2.495188132657338e+19,7.328613083820659e+18
4042.964599609375,2.375954226625035e+19,7.322671609614195e+18
4043.89697265625,3.3099441318721114e+19,7.280411170641187e+18
4044.8271484375,3.3225777548319986e+19,7.312170633637341e+18
4045.760009765625,4.445044825074565e+19,7.81434514545418e+18
4046.690673828125,5.654845586952765e+19,1.054251920393344e+19
4047.62158203125,4.251930160794705e+19,1.0706002689366065e+19
4048.554931640625,4.110184125272979e+19,8.152888756889417e+18
4049.486328125,3.134056510684894e+19,7.212715468596275e+18
4050.420166015625,3.6052055473593704e+19,6.963057413816321e+18
4051.35205078125,3.6094229187289952e+19,7.087261303829152e+18
4052.2861328125,4.437458882046196e+19,7.307039086828063e+18
4053.218505859375,4.389133037576276e+19,7.400072073174751e+18
4054.15087890625,4.0138315075411984e+19,7.42105358180578e+18
4055.085693359375,3.5084238710099943e+19,7.161656822062246e+18
4056.0185546875,3.2246555069206516e+19,6.823487757243977e+18
4056.953857421875,3.864160106357927e+19,6.697978716694726e+18
4057.88720703125,4.352809853493586e+19,6.75499899217237e+18
4058.822998046875,4.4050376344990654e+19,7.336880283257483e+18
4059.756591796875,3.3505850683256283e+19,7.321576248261685e+18
4060.690673828125,4.615209882995983e+19,7.534688046906151e+18
4061.626953125,3.695763062295534e+19,7.28213238125164e+18
4062.561279296875,4.1921039865195676e+19,7.288187024039185e+18
4063.498291015625,3.851853057263596e+19,7.317881855110769e+18
4064.43310546875,3.65276824800549e+19,7.32843598743675e+18
4065.3701171875,4.7416519726917984e+19,7.621124504952917e+18
4066.305419921875,4.101453877985352e+19,7.625959623446724e+18
4067.240966796875,3.2354428544772874e+19,7.393814942098894e+18
4068.1787109375,4.477485620298897e+19,7.713460699069962e+18
4069.11474609375,4.5633055678054195e+19,7.628556324894637e+18
4070.052978515625,3.2190944629378404e+19,7.139020968758656e+18
4070.9892578125,3.305156304734346e+19,6.871844829347677e+18
4071.927978515625,3.99269709709467e+19,6.849037128031105e+18
4072.86474609375,4.688911756589979e+19,6.965296791857749e+18
4073.8017578125,4.273047792229198e+19,6.800130054054646e+18
4074.7412109375,3.715045636570344e+19,6.653294002204581e+18
4075.6787109375,4.2623704160843915e+19,7.028362927694737e+18
4076.618408203125,4.098959255238846e+19,7.384525711744024e+18
4077.55615234375,3.933448200314817e+19,7.383442941251227e+18
4078.49658203125,2.916400150666816e+19,6.999273549835723e+18
4079.434814453125,4.7962684254698095e+19,7.318295788184581e+18
4080.373291015625,4.27909987223399e+19,7.211318559786561e+18
4081.314208984375,3.783837638707709e+19,7.109948888903653e+18
4082.253173828125,3.226449226775585e+19,7.18761527978648e+18
4083.1943359375,3.578023749859947e+19,7.276412172695537e+18
4084.1337890625,4.103973073162608e+19,7.292269063445246e+18
4085.07568359375,3.880524082340846e+19,7.08225007111081e+18
4086.015380859375,4.55283886837179e+19,6.967065141938143e+18
4086.955322265625,4.171042806774465e+19,6.912060849315572e+18
4087.897705078125,4.88382350194345e+19,7.039992543963409e+18
4088.838134765625,4.570700702871038e+19,6.828774633015361e+18
4089.781005859375,4.549894786264535e+19,7.071338573968693e+18
4090.721923828125,3.476683750584918e+19,7.368254051892441e+18
4091.665283203125,3.7635969194933756e+19,7.660929149755457e+18
4092.6064453125,4.467509895841741e+19,7.713816107794266e+18
4093.548095703125,3.825951666157477e+19,7.476069205258462e+18
4094.491943359375,3.5007736836098404e+19,7.113076062072437e+18
4095.433837890625,4.416061661182963e+19,7.292134325671379e+18
4096.37841796875,4.336020818179154e+19,7.100841195103318e+18
4097.32080078125,4.987258897483114e+19,7.020659678259273e+18
4098.265625,3.4020256403518767e+19,6.570709883259258e+18
4099.20849609375,4.11265529265002e+19,6.539369830409462e+18
4100.1513671875,4.49670169760373e+19,6.525477875833586e+18
4101.0966796875,4.591653627418886e+19,6.499333261480994e+18
4102.0400390625,3.523516260411824e+19,6.277930598940689e+18
4102.986328125,3.0963180384974692e+19,6.214466888909879e+18
4103.93017578125,3.920763558554872e+19,6.3744436033114e+18
4104.87646484375,3.697575054174625e+19,6.609421920089105e+18
4105.82080078125,3.2596736684081193e+19,6.773630366743075e+18
4106.767578125,4.0606408449969996e+19,6.95413315781073e+18
4107.71240234375,4.07048421641559e+19,6.896868140797582e+18
4108.6572265625,4.06523657732626e+19,6.645581483516328e+18
4109.6044921875,4.776821460248436e+19,6.736360489543141e+18
4110.55029296875,4.598255960678159e+19,6.767441379532315e+18
4111.498046875,4.143225102655929e+19,6.704404082034754e+18
4112.44384765625,4.110067645371414e+19,6.680256445753496e+18
4113.39208984375,3.6752444787834454e+19,6.587458691008158e+18
4114.33837890625,3.203842776433469e+19,6.400768760311176e+18
4115.28515625,4.3251914004078576e+19,6.464235394979578e+18
4116.23388671875,4.334172256104729e+19,6.491213934361789e+18
4117.1806640625,3.443011136082067e+19,6.309384487243466e+18
4118.13037109375,3.9440607382673015e+19,6.362884100843369e+18
4119.07763671875,4.029001785874955e+19,6.36390991992799e+18
4120.02734375,4.746246908792411e+19,6.393576211959441e+18
4120.97509765625,4.694497487544181e+19,6.41072583396445e+18
4121.92333984375,3.3899745363385393e+19,6.380781127054094e+18
4122.8740234375,3.2226031524382966e+19,6.422083781523112e+18
4123.822265625,4.2309316654747206e+19,6.539989184409967e+18
4124.7734375,4.266732996179194e+19,6.839717982410358e+18
4125.72216796875,4.7206086287335825e+19,6.986994563383906e+18
4126.67333984375,4.038327512973087e+19,6.813129487498297e+18
4127.623046875,4.034065817809877e+19,6.588063453313957e+18
4128.572265625,5.034848543988969e+19,6.722390551825858e+18
4129.5244140625,4.334209372916011e+19,6.689302110915064e+18
4130.474609375,4.534801928568055e+19,6.678800656026065e+18
4131.4267578125,3.981829709739445e+19,6.551756867857664e+18
4132.37744140625,3.694622113811686e+19,6.506289341384263e+18
4133.330078125,4.2963946952060666e+19,6.621182992601893e+18
4134.28125,3.814844246842679e+19,6.678165511121827e+18
4135.232421875,4.1631250278467625e+19,6.998438428453068e+18
4136.185546875,5.050536406651979e+19,7.224377844781971e+18
4137.13720703125,4.2828501249229726e+19,6.945274160486095e+18
4138.09130859375,4.952707826210181e+19,7.11192737231365e+18
4139.04345703125,4.090031504238293e+19,6.913854951348873e+18
4139.99755859375,3.1277817672666636e+19,6.549952823667875e+18
4140.9501953125,4.241210665851339e+19,6.396892567817774e+18
4141.90283203125,4.15944432707207e+19,6.26678284202019e+18
4142.85791015625,3.262577039167441e+19,6.105887690297711e+18
4143.81103515625,4.15613012169708e+19,6.191789713858072e+18
4144.7666015625,4.592174259443731e+19,6.312851737319996e+18
4145.72021484375,4.172080849164074e+19,6.235362651303637e+18
4146.67578125,4.6072822177615946e+19,6.401481086952747e+18
4147.6298828125,2.50717925513843e+19,5.995069301717238e+18
4148.583984375,3.966656785046062e+19,6.096804931736315e+18
4149.54052734375,4.260580483319262e+19,6.209242639775329e+18
4150.4951171875,5.463317439039979e+19,6.431357295394765e+18
4151.45263671875,4.869426521709062e+19,6.432571961075322e+18
4152.4072265625,3.419611467322422e+19,6.305009706997858e+18
4153.36474609375,3.453867181859212e+19,6.326726884304279e+18
4154.3203125,4.331614764863815e+19,6.457269425827314e+18
4155.2763671875,5.2599904292100686e+19,6.561829574612671e+18
4156.234375,4.438571080868877e+19,6.596224490068417e+18
4157.1904296875,3.2596846894253945e+19,6.65588769150337e+18
4158.14892578125,4.900066038656181e+19,6.982936533313887e+18
4159.10546875,3.0404642086249066e+19,6.692481661332562e+18
4160.06494140625,4.461343156931909e+19,6.898738298500695e+18
4161.02197265625,4.823686782862325e+19,7.021300363454377e+18
4161.97900390625,4.490968535059384e+19,7.037116164286061e+18
4162.93896484375,5.491482248952277e+19,7.121658381246986e+18
4163.896484375,8.911036073276054e+19,7.720189798160308e+18
4164.8564453125,1.3536888458537266e+20,8.734530019665292e+18
4165.81494140625,1.5266343431110122e+20,9.181004308011555e+18
4166.775390625,2.005205922579081e+20,9.923213033646313e+18
4167.73388671875,2.076336291573967e+20,1.028460266101367e+19
4168.69287109375,2.2232609227117095e+20,1.0607477937912291e+19
4169.65380859375,2.1123642553190567e+20,1.0291672898408956e+19
4170.61328125,1.59171176430517e+20,9.090672718326901e+18
4171.5751953125,9.163502507008698e+19,7.776541865456284e+18
4172.53466796875,5.735514030182146e+19,7.069522079127277e+18
4173.4970703125,4.789623043952831e+19,6.752405769174172e+18
4174.45703125,2.7946396755861946e+19,6.556834230659212e+18
4175.41748046875,2.2388787340523598e+19,6.849069648982495e+18
4176.3798828125,4.032307376581968e+19,7.708928284461485e+18
4177.3408203125,2.6630684546522063e+19,7.738556943714745e+18
4178.30419921875,3.7990036182636e+19,7.588434544024785e+18
4179.26513671875,4.563096867908696e+19,7.104687704704508e+18
4180.22900390625,4.0141310718142824e+19,6.731342215813788e+18
4181.19091796875,4.719790432570237e+19,6.604525134006467e+18
4182.15478515625,5.53328981556275e+19,6.526158042014688e+18
4183.1171875,3.6956968108066636e+19,6.168343079583513e+18
4184.07958984375,2.665137862207341e+19,5.925524652979619e+18
4185.04443359375,4.4874465247200264e+19,6.240833843418724e+18
4186.0068359375,3.908305316861452e+19,6.178640669213469e+18
4186.97216796875,3.860510355231531e+19,6.139098140335046e+18
4187.935546875,3.790431844766116e+19,6.032979280856431e+18
4188.9013671875,3.6648039212977852e+19,6.072330152844183e+18
4189.86474609375,3.723812868999464e+19,6.275433912525652e+18
4190.82861328125,3.3441190499362066e+19,6.361407389035567e+18
4191.794921875,3.223680099715939e+19,6.160736501180792e+18
4192.75927734375,3.2967948665130455e+19,6.002357227283661e+18
4193.72607421875,4.087834887830702e+19,6.056609520883486e+18
4194.69091796875,4.448881326017298e+19,6.121868974902124e+18
4195.658203125,3.323070960081518e+19,5.995990522474285e+18
4196.62353515625,3.390004860172713e+19,6.254332627801671e+18
4197.5888671875,4.031191391670767e+19,6.815641954460571e+18
4198.55712890625,4.3796938926316495e+19,6.807247791798984e+18
4199.52294921875,3.5194588538020827e+19,6.365269469338624e+18
4200.4912109375,5.2488120066813895e+19,6.315096909169714e+18
4201.45751953125,5.985867550138183e+19,6.336750952494846e+18
4202.42626953125,4.250817226277117e+19,6.069485923958114e+18
4203.39306640625,3.38109454779402e+19,5.915697999013454e+18
4204.35986328125,4.159028885416898e+19,6.036624548227385e+18
4205.32958984375,4.442946001145304e+19,6.283777080709765e+18
4206.296875,3.825780927898649e+19,6.274589680985399e+18
4207.26708984375,3.801595123759792e+19,6.291096098343212e+18
4208.23486328125,4.77466668219497e+19,6.449039796618528e+18
4209.205078125,4.838126233703079e+19,6.626117487941603e+18
4210.173828125,3.055362802784173e+19,6.354782421788582e+18
4211.14208984375,4.443871247951531e+19,6.552419934886709e+18
4212.11328125,4.8164601547101856e+19,6.497936666121258e+18
4213.08203125,3.76926830438212e+19,6.196293355395146e+18
4214.0537109375,3.5192487398256992e+19,5.976341991659753e+18
4215.02294921875,4.682598255392244e+19,6.049950939498588e+18
4215.9951171875,5.493144738586495e+19,6.512862813907222e+18
4216.96484375,4.643887866961379e+19,6.607349758931607e+18
4217.93505859375,3.433452512398811e+19,6.455249886879674e+18
4218.90771484375,3.4121682288564347e+19,6.174393921583859e+18
4219.87841796875,4.547600164435636e+19,6.318101948999579e+18
4220.8515625,5.263719905517372e+19,6.32726613338119e+18
4221.822265625,5.866620253502721e+19,6.452388367062489e+18
4222.7958984375,4.432096790666731e+19,6.395190065934915e+18
4223.767578125,3.982500391480387e+19,6.431896916331152e+18
4224.7392578125,4.7857429113127535e+19,6.509271057029722e+18
4225.71337890625,5.63406413711237e+19,6.570909070972444e+18
4226.685546875,5.6700484262662865e+19,6.447306996756964e+18
4227.66015625,4.9417102164484284e+19,6.243155528323474e+18
4228.6328125,5.0148189764323475e+19,6.160908918609929e+18
